City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness
0,Saint George,US,2022-03-30 18:38:49,37.1041,-113.5841,67.62,44,0
1,Okhotsk,RU,2022-03-30 18:38:49,59.3833,143.3,-1.34,91,36
2,Lensk,RU,2022-03-30 18:38:50,60.7253,114.9278,19.15,96,100
3,Guerrero Negro,MX,2022-03-30 18:38:50,27.9769,-114.0611,65.35,59,2
4,Albany,US,2022-03-30 18:36:03,42.6001,-73.9662,43.03,26,100
5,Thompson,CA,2022-03-30 18:36:32,55.7435,-97.8558,28.56,46,20
6,Mataura,NZ,2022-03-30 18:38:38,-46.1927,168.8643,51.03,99,97
7,Vardo,NO,2022-03-30 18:38:51,70.3705,31.1107,30.18,74,40
8,Puerto Ayora,EC,2022-03-30 18:34:21,-0.7393,-90.3518,87.76,88,100
9,Puerto Escondido,MX,2022-03-30 18:37:57,15.85,-97.0667,85.03,70,0
10,Richards Bay,ZA,2022-03-30 18:38:52,-28.783,32.0377,75.43,78,8
11,Tucuma,BR,2022-03-30 18:34:58,-0.1833,-50.05,73.83,96,100
12,Butaritari,KI,2022-03-30 18:38:53,3.0707,172.7902,80.96,62,10
13,Coquimbo,CL,2022-03-30 18:38:53,-29.9533,-71.3436,66.76,64,0
14,Nishihara,JP,2022-03-30 18:38:54,26.1842,127.7558,72.68,94,75
15,Upernavik,GL,2022-03-30 18:38:29,72.7868,-56.1549,18.32,85,9
16,Yamada,JP,2022-03-30 18:38:54,39.4667,141.95,42.89,94,100
17,Mar Del Plata,AR,2022-03-30 18:38:55,-38.0023,-57.5575,59.02,63,40
18,Mahebourg,MU,2022-03-30 18:38:55,-20.4081,57.7,77.29,88,75
19,Camapua,BR,2022-03-30 18:35:40,-19.5314,-54.0439,84.38,59,85
20,Cherskiy,RU,2022-03-30 18:38:56,68.75,161.3,-18.04,100,99
21,Hermanus,ZA,2022-03-30 18:38:57,-34.4187,19.2345,64.8,79,100
22,Busselton,AU,2022-03-30 18:38:57,-33.65,115.3333,66.56,80,28
23,Bengkulu,ID,2022-03-30 18:38:58,-3.8004,102.2655,75.94,87,72
24,Barrow,US,2022-03-30 18:38:58,71.2906,-156.7887,-11.18,77,0
25,Calabozo,VE,2022-03-30 18:38:59,8.9242,-67.4293,98.42,25,62
26,Atuona,PF,2022-03-30 18:39:00,-9.8,-139.0333,78.35,81,49
27,Ribeira Grande,PT,2022-03-30 18:39:00,38.5167,-28.7,64.8,82,75
28,Rikitea,PF,2022-03-30 18:39:01,-23.1203,-134.9692,78.84,72,100
29,Soverato,IT,2022-03-30 18:39:01,38.685,16.5499,58.95,90,100
30,Batemans Bay,AU,2022-03-30 18:39:02,-35.7167,150.1833,61.11,84,80
31,Asau,RO,2022-03-30 18:39:03,46.4333,26.4,61.72,54,100
32,Baykit,RU,2022-03-30 18:39:03,61.67,96.37,29.59,97,100
33,Iskateley,RU,2022-03-30 18:39:04,67.6803,53.1512,-6.47,100,96
34,Ocos,GT,2022-03-30 18:39:04,14.5094,-92.1933,91.58,61,65
35,Tabas,IR,2022-03-30 18:39:05,33.5959,56.9244,64.24,16,0
36,Ushuaia,AR,2022-03-30 18:34:11,-54.8,-68.3,53.22,53,75
37,Esperance,AU,2022-03-30 18:39:07,-33.8667,121.9,62.44,74,100
38,Tuktoyaktuk,CA,2022-03-30 18:38:31,69.4541,-133.0374,-18.4,76,40
39,Palu,ID,2022-03-30 18:39:07,-0.8917,119.8707,76.24,93,100
40,Tasiilaq,GL,2022-03-30 18:39:08,65.6145,-37.6368,33.96,97,100
41,Geraldton,AU,2022-03-30 18:39:09,-28.7667,114.6,75.61,83,100
42,Krutinka,RU,2022-03-30 18:39:09,56.0055,71.5113,34.79,96,100
43,Avarua,CK,2022-03-30 18:34:14,-21.2078,-159.775,82.45,83,40
44,Aklavik,CA,2022-03-30 18:39:10,68.2191,-135.0107,-11.2,70,75
45,Kabare,CD,2022-03-30 18:39:11,-2.4683,28.8242,62.33,88,91
46,Faanui,PF,2022-03-30 18:40:11,-16.4833,-151.75,82.13,66,10
47,Odweyne,SO,2022-03-30 18:40:12,9.4092,45.064,72.07,31,3
48,Cape Town,ZA,2022-03-30 18:39:01,-33.9258,18.4232,64.11,84,20
49,Castro,BR,2022-03-30 18:38:10,-24.7911,-50.0119,75.47,69,98
50,Wanning,CN,2022-03-30 18:40:13,18.8003,110.3967,74.5,94,61
51,Mercedes,AR,2022-03-30 18:38:19,-34.6515,-59.4307,62.78,31,6
52,Port Alfred,ZA,2022-03-30 18:40:14,-33.5906,26.891,71.31,73,100
53,Krasnogvardeyskiy,RU,2022-03-30 18:40:14,57.3793,62.3195,31.93,76,78
54,Santa Rosalia,MX,2022-03-30 18:40:15,27.3167,-112.2833,67.46,42,0
55,Port Blair,IN,2022-03-30 18:40:16,11.6667,92.75,78.84,94,20
56,Berlevag,NO,2022-03-30 18:40:16,70.8578,29.0864,26.55,86,100
57,Kapaa,US,2022-03-30 18:40:17,22.0752,-159.319,77.18,93,75
58,Punta Arenas,CL,2022-03-30 18:39:57,-53.15,-70.9167,50.11,62,100
59,Virginia Beach,US,2022-03-30 18:39:27,36.8529,-75.978,64.45,36,75
60,Skjervoy,NO,2022-03-30 18:40:18,70.0311,20.9714,28.4,65,100
61,Nizhniy Kuranakh,RU,2022-03-30 18:40:19,58.8353,125.4869,15.78,96,100
62,Lorengau,PG,2022-03-30 18:39:45,-2.0226,147.2712,81.88,79,91
63,Mandera,KE,2022-03-30 18:40:20,3.9366,41.867,92.05,27,8
64,Yei,SS,2022-03-30 18:40:20,4.095,30.6779,72.5,74,92
65,Isiro,CD,2022-03-30 18:40:21,2.7739,27.616,67.96,96,99
66,Varkaus,FI,2022-03-30 18:40:22,62.3153,27.873,17.82,93,100
67,Oudtshoorn,ZA,2022-03-30 18:40:22,-33.5907,22.2014,61.16,69,96
68,Provideniya,RU,2022-03-30 18:40:23,64.3833,-173.3,7.68,88,97
69,Meulaboh,ID,2022-03-30 18:40:23,4.1363,96.1285,76.44,86,60
70,Hobart,AU,2022-03-30 18:40:24,-42.8794,147.3294,50.25,78,84
71,Mount Gambier,AU,2022-03-30 18:40:25,-37.8333,140.7667,57.11,54,100
72,Jutai,BR,2022-03-30 18:40:25,-5.1833,-68.9,83.14,79,94
73,Champerico,GT,2022-03-30 18:40:26,14.3,-91.9167,91.94,57,75
74,Komsomolskiy,UZ,2022-03-30 18:40:26,40.4272,71.7189,47.12,66,0
75,Siuna,NI,2022-03-30 18:40:27,13.7332,-84.7773,91.06,39,66
76,Bredasdorp,ZA,2022-03-30 18:40:27,-34.5322,20.0403,63.59,72,100
77,Sitka,US,2022-03-30 18:40:28,57.0531,-135.33,42.69,81,100
78,Vaini,TO,2022-03-30 18:40:29,-21.2,-175.2,77.16,94,75
79,Khatanga,RU,2022-03-30 18:40:29,71.9667,102.5,16.74,96,100
80,Lebu,CL,2022-03-30 18:40:30,-37.6167,-73.65,55.42,63,56
81,Lavrentiya,RU,2022-03-30 18:40:31,65.5833,-171.0,5.88,94,100
82,Benjamin Aceval,PY,2022-03-30 18:40:31,-24.9667,-57.5667,66.34,85,100
83,Dikson,RU,2022-03-30 18:40:32,73.5069,80.5464,14.61,96,100
84,Ponta Delgada,PT,2022-03-30 18:40:32,37.7333,-25.6667,65.12,68,20
85,Kushiro,JP,2022-03-30 18:40:33,42.975,144.3747,34.36,76,100
86,Gigmoto,PH,2022-03-30 18:40:34,13.7796,124.39,78.69,87,100
87,Bethel,US,2022-03-30 18:40:34,41.3712,-73.414,45.01,34,0
88,Port Elizabeth,ZA,2022-03-30 18:41:35,-33.918,25.5701,63.32,72,0
89,Victoria,HK,2022-03-30 18:40:32,22.2855,114.1577,76.17,76,2
90,La Ronge,CA,2022-03-30 18:41:36,55.1001,-105.2842,43.05,26,75
91,Chapais,CA,2022-03-30 18:41:36,49.7834,-74.8492,26.38,78,100
92,Los Llanos De Aridane,ES,2022-03-30 18:41:37,28.6585,-17.9182,62.35,84,20
93,Cidreira,BR,2022-03-30 18:41:38,-30.1811,-50.2056,62.92,88,100
94,Yellowknife,CA,2022-03-30 18:40:50,62.456,-114.3525,17.42,65,75
95,Vao,NC,2022-03-30 18:41:38,-22.6667,167.4833,78.64,85,14
96,Quatre Cocos,MU,2022-03-30 18:41:39,-20.2078,57.7625,77.11,81,100
97,Tahta,EG,2022-03-30 18:41:39,26.7693,31.5021,72.59,12,6
98,Marquette,US,2022-03-30 18:41:40,46.5333,-87.6335,33.82,93,100
99,Talnakh,RU,2022-03-30 18:41:40,69.4865,88.3972,24.21,88,100
100,Hithadhoo,MV,2022-03-30 18:41:41,-0.6,73.0833,82.35,70,5
101,Oliva,ES,2022-03-30 18:41:41,38.9197,-0.1194,56.73,94,100
102,Piranhas,BR,2022-03-30 18:41:42,-16.4269,-51.8222,84.85,64,100
103,Chuy,UY,2022-03-30 18:41:43,-33.6971,-53.4616,67.23,29,59
104,Saint-Philippe,RE,2022-03-30 18:41:43,-21.3585,55.7679,78.39,83,98
105,La Sarre,CA,2022-03-30 18:41:44,48.8002,-79.1996,31.44,78,100
106,Raudeberg,NO,2022-03-30 18:41:45,61.9875,5.1352,36.27,87,73
107,Cockburn Town,TC,2022-03-30 18:41:33,21.4612,-71.1419,80.56,54,40
108,Arraial Do Cabo,BR,2022-03-30 18:41:05,-22.9661,-42.0278,91.36,78,0
109,Ponta Do Sol,PT,2022-03-30 18:41:45,32.6667,-17.1,66.0,72,11
110,Nalut,LY,2022-03-30 18:41:46,30.3333,10.85,86.58,11,100
111,Kamenka,RU,2022-03-30 18:40:50,51.3223,42.7678,35.31,99,100
112,Hilo,US,2022-03-30 18:38:37,19.7297,-155.09,74.62,89,100
113,Necochea,AR,2022-03-30 18:41:47,-38.5473,-58.7368,56.05,59,35
114,Am Timan,TD,2022-03-30 18:41:48,11.0297,20.2827,88.68,7,10
115,Kruisfontein,ZA,2022-03-30 18:41:49,-34.0033,24.7314,60.89,83,100
116,Zavyalovo,RU,2022-03-30 18:41:49,54.5053,82.4484,31.84,87,65
117,Elban,RU,2022-03-30 18:41:50,50.1018,136.5094,10.09,93,96
118,Narsaq,GL,2022-03-30 18:41:50,60.9167,-46.05,52.02,71,43
119,Carnarvon,AU,2022-03-30 18:41:51,-24.8667,113.6333,75.27,88,75
120,Puerto Carreno,CO,2022-03-30 18:41:51,6.189,-67.4859,94.98,38,40
121,Kiunga,PG,2022-03-30 18:41:52,-6.1219,141.2906,72.7,99,100
122,Belyy Yar,RU,2022-03-30 18:41:52,53.6039,91.3903,32.86,65,0
123,Jamestown,US,2022-03-30 18:41:26,42.097,-79.2353,49.51,54,100
124,Tshikapa,CD,2022-03-30 18:41:53,-6.4167,20.8,73.15,89,94
125,Pevek,RU,2022-03-30 18:41:53,69.7008,170.3133,-19.19,98,100
126,Rjukan,NO,2022-03-30 18:41:54,59.8789,8.5941,14.63,70,14
127,Katsuura,JP,2022-03-30 18:41:54,35.1333,140.3,59.07,90,74
128,Formosa Do Rio Preto,BR,2022-03-30 18:41:55,-11.0483,-45.1931,91.99,30,98
129,Micheweni,TZ,2022-03-30 18:41:56,-4.9667,39.8333,81.43,74,100
130,Rosarito,MX,2022-03-30 18:41:56,32.3333,-117.0333,68.23,63,1
131,Saskylakh,RU,2022-03-30 18:40:54,71.9167,114.0833,-10.64,97,100
132,Pandan,PH,2022-03-30 18:42:58,14.0453,124.1694,78.26,88,87
133,Severodvinsk,RU,2022-03-30 18:42:58,64.5635,39.8302,19.51,95,83
134,Luderitz,NA,2022-03-30 18:40:56,-26.6481,15.1594,65.64,64,32
135,Manzanillo,CU,2022-03-30 18:42:59,20.3433,-77.1167,92.14,35,16
136,Mishan,CN,2022-03-30 18:43:00,45.55,131.8833,29.55,49,28
137,Lahij,YE,2022-03-30 18:43:00,13.1667,44.5833,75.11,46,5
138,Qaanaaq,GL,2022-03-30 18:43:01,77.484,-69.3632,16.97,83,83
139,Acapulco,MX,2022-03-30 18:38:23,16.8634,-99.8901,82.22,61,0
140,Bilibino,RU,2022-03-30 18:43:02,68.0546,166.4372,-8.28,82,97
141,Peniche,PT,2022-03-30 18:43:02,39.3558,-9.3811,58.08,93,42
142,Lusambo,CD,2022-03-30 18:43:03,-4.9667,23.45,69.93,91,100
143,Sinnamary,GF,2022-03-30 18:43:03,5.3833,-52.95,80.35,71,92
144,Aswan,EG,2022-03-30 18:43:04,24.0934,32.907,85.3,12,0
145,Kulhudhuffushi,MV,2022-03-30 18:43:04,6.6221,73.07,83.37,69,5
146,Kryve Ozero,UA,2022-03-30 18:43:05,47.9524,30.3493,50.52,84,100
147,Mitsamiouli,KM,2022-03-30 18:43:05,-11.3847,43.2844,81.95,74,20
148,Bluff,NZ,2022-03-30 18:43:06,-46.6,168.3333,56.57,91,100
149,Medea,DZ,2022-03-30 18:43:07,36.2642,2.7539,47.98,92,82
150,Uinskoye,RU,2022-03-30 18:43:07,56.8817,56.5813,22.33,91,100
151,Harper,LR,2022-03-30 18:43:08,4.375,-7.7169,81.14,80,27
152,Padang,ID,2022-03-30 18:43:08,-0.9492,100.3543,75.25,86,85
153,Georgetown,MY,2022-03-30 18:42:15,5.4112,100.3354,82.33,88,20
154,Souillac,MU,2022-03-30 18:43:09,-20.5167,57.5167,77.38,88,75
155,San Patricio,US,2022-03-30 18:43:10,28.017,-97.5169,89.92,14,0
156,Ihosy,MG,2022-03-30 18:43:11,-22.4,46.1167,66.06,91,86
157,Salalah,OM,2022-03-30 18:42:01,17.0151,54.0924,80.69,57,0
158,Qaqortoq,GL,2022-03-30 18:43:11,60.7167,-46.0333,38.7,67,59
159,North Myrtle Beach,US,2022-03-30 18:43:13,33.816,-78.68,76.37,79,100
160,Fairbanks,US,2022-03-30 18:40:02,64.8378,-147.7164,25.09,62,75
161,Nome,US,2022-03-30 18:41:03,64.5011,-165.4064,30.27,69,40
162,Anadyr,RU,2022-03-30 18:43:13,64.75,177.4833,-16.01,82,0
163,Itoman,JP,2022-03-30 18:43:14,26.1247,127.6694,73.42,94,75
164,Biysk,RU,2022-03-30 18:43:15,52.5364,85.2072,27.28,81,100
165,Shenjiamen,CN,2022-03-30 18:43:15,29.9576,122.298,55.17,98,100
166,Sovetskiy,RU,2022-03-30 18:43:16,61.3614,63.5842,20.68,98,100
167,Westport,US,2022-03-30 18:42:44,41.1415,-73.3579,46.44,37,99
168,Niquero,CU,2022-03-30 18:43:16,20.0431,-77.5828,85.96,50,3
169,Tautira,PF,2022-03-30 18:43:17,-17.7333,-149.15,81.1,73,65
170,Vila Velha,BR,2022-03-30 18:43:17,-20.3297,-40.2925,87.75,77,0
171,Killarney,IE,2022-03-30 18:43:18,52.05,-9.5167,46.49,88,100
172,Swan River,CA,2022-03-30 18:42:19,52.1058,-101.2676,30.09,55,58
173,East London,ZA,2022-03-30 18:43:19,-33.0153,27.9116,68.94,94,40
174,Petropavlovsk-Kamchatskiy,RU,2022-03-30 18:43:20,53.0452,158.6483,27.19,86,100
175,Ilebo,CD,2022-03-30 18:44:20,-4.3167,20.5833,70.47,92,52
176,Abu Zabad,SD,2022-03-30 18:44:21,12.35,29.25,80.94,13,10
177,Nanortalik,GL,2022-03-30 18:44:21,60.1432,-45.2371,37.29,82,100
178,Mokhsogollokh,RU,2022-03-30 18:44:22,61.4681,128.9203,7.34,96,100
179,Farafangana,MG,2022-03-30 18:44:22,-22.8167,47.8333,74.41,84,39
180,Port-Gentil,GA,2022-03-30 18:44:23,-0.7193,8.7815,82.36,78,20
181,Tutoia,BR,2022-03-30 18:44:23,-2.7619,-42.2744,79.3,89,100
182,Road Town,VG,2022-03-30 18:44:25,18.4167,-64.6167,84.24,65,20
183,Kaitangata,NZ,2022-03-30 18:44:25,-46.2817,169.8464,52.52,94,100
184,Buraydah,SA,2022-03-30 18:44:26,26.326,43.975,75.65,11,1
185,Asfi,MA,2022-03-30 18:43:07,32.2994,-9.2372,60.4,72,2
186,Tahe,CN,2022-03-30 18:44:26,52.3333,124.7333,10.8,89,14
187,New Norfolk,AU,2022-03-30 18:42:19,-42.7826,147.0587,49.91,68,56
188,Kunigal,IN,2022-03-30 18:44:27,13.0222,77.0267,81.61,41,87
189,Seoul,KR,2022-03-30 18:41:41,37.5683,126.9778,51.4,85,100
190,Bambous Virieux,MU,2022-03-30 18:44:28,-20.3428,57.7575,77.25,88,75
191,Buala,SB,2022-03-30 18:44:28,-8.145,159.5921,79.77,81,94
192,Naryan-Mar,RU,2022-03-30 18:44:29,67.6713,53.087,-6.05,100,96
193,Vredendal,ZA,2022-03-30 18:44:29,-31.6683,18.5012,63.77,64,100
194,Saldanha,ZA,2022-03-30 18:44:30,-33.0117,17.9442,64.45,84,100
195,Kavaratti,IN,2022-03-30 18:44:30,10.5669,72.642,83.16,75,4
196,Darhan,MN,2022-03-30 18:44:31,49.4867,105.9228,25.65,42,2
197,Pangai,TO,2022-03-30 18:44:31,-19.8,-174.35,80.71,78,75
198,Esfarayen,IR,2022-03-30 18:44:32,37.0765,57.5101,46.06,38,0
199,Touros,BR,2022-03-30 18:42:56,-5.1989,-35.4608,84.04,70,37
200,Sharan,RU,2022-03-30 18:44:33,54.8167,54.0,20.41,95,100
201,San Cristobal,VE,2022-03-30 18:44:33,7.7669,-72.225,75.38,35,99
202,Kadirli,TR,2022-03-30 18:44:34,37.3739,36.0961,56.03,68,2
203,Prince Rupert,CA,2022-03-30 18:40:08,54.3161,-130.3201,42.89,87,75
204,Flinders,AU,2022-03-30 18:44:35,-34.5833,150.8552,64.18,80,16
205,Sungairaya,ID,2022-03-30 18:44:35,0.7,108.9,78.62,83,100
206,Mogadishu,SO,2022-03-30 18:39:41,2.0371,45.3438,81.18,82,75
207,Chalmette,US,2022-03-30 18:44:36,29.9427,-89.9634,80.58,63,100
208,Barentu,ER,2022-03-30 18:44:36,15.1139,37.5928,81.73,28,0
209,Nikolskoye,RU,2022-03-30 18:43:06,59.7035,30.7861,26.8,87,44
210,Svetlaya,RU,2022-03-30 18:44:37,46.5389,138.3297,25.59,76,2
211,Kununurra,AU,2022-03-30 18:44:37,-15.7667,128.7333,73.38,94,23
212,Betul,IN,2022-03-30 18:40:08,21.9153,77.8961,81.79,13,0
213,Antofagasta,CL,2022-03-30 18:44:38,-23.65,-70.4,72.21,49,3
214,Labuhan,ID,2022-03-30 18:44:39,-6.8844,112.2051,79.34,83,40
215,Krasnoselkup,RU,2022-03-30 18:44:40,65.7,82.4667,29.25,92,100
216,Yar-Sale,RU,2022-03-30 18:44:40,66.8333,70.8333,27.59,97,100
217,Oum Hadjer,TD,2022-03-30 18:44:41,13.2954,19.6966,89.08,6,67
218,Kavieng,PG,2022-03-30 18:44:41,-2.5744,150.7967,83.28,77,100
219,Hovd,MN,2022-03-30 18:44:42,48.0056,91.6419,26.47,34,0
220,Cabo San Lucas,MX,2022-03-30 18:40:32,22.8909,-109.9124,79.9,58,0
221,Daru,PG,2022-03-30 18:44:43,-9.0763,143.2092,77.18,89,100
222,Suntar,RU,2022-03-30 18:45:43,62.1444,117.6319,7.99,99,96
223,Port Hardy,CA,2022-03-30 18:45:14,50.6996,-127.4199,44.78,81,100
224,Siparia,TT,2022-03-30 18:45:44,10.1333,-61.5,86.79,71,99
225,Greytown,ZA,2022-03-30 18:45:45,-29.0642,30.5928,63.21,78,1
226,Ancud,CL,2022-03-30 18:42:08,-41.8697,-73.8203,53.22,59,42
227,Lichinga,MZ,2022-03-30 18:45:45,-13.3128,35.2406,66.29,94,20
228,Alofi,NU,2022-03-30 18:45:46,-19.0595,-169.9187,73.29,100,100
229,Puerto Colombia,CO,2022-03-30 18:45:46,10.9878,-74.9547,87.89,76,100
230,Udaipur,IN,2022-03-30 18:42:00,24.5712,73.6918,81.05,14,0
231,Baruun-Urt,MN,2022-03-30 18:45:47,46.6806,113.2792,19.58,54,1
232,Birao,CF,2022-03-30 18:45:48,10.2849,22.7882,81.25,9,71
233,Dunedin,NZ,2022-03-30 18:45:48,-45.8742,170.5036,60.8,90,100
234,Pangnirtung,CA,2022-03-30 18:45:49,66.1451,-65.7125,23.0,80,100
235,Hamilton,US,2022-03-30 18:41:50,39.1834,-84.5333,81.45,23,20
236,Sao Joao Da Barra,BR,2022-03-30 18:40:53,-21.6403,-41.0511,93.29,76,6
237,Straumen,NO,2022-03-30 18:45:50,63.8709,11.2999,33.8,73,100
238,Bridlington,GB,2022-03-30 18:45:50,54.0831,-0.1919,37.89,59,70
239,Opochka,RU,2022-03-30 18:45:51,56.7105,28.6617,19.31,84,4
240,Tubuala,PA,2022-03-30 18:45:51,9.5167,-79.0333,80.67,82,63
241,Olafsvik,IS,2022-03-30 18:45:52,64.8945,-23.7142,37.4,76,86
242,Comodoro Rivadavia,AR,2022-03-30 18:42:11,-45.8667,-67.5,58.86,33,0
243,Namatanai,PG,2022-03-30 18:45:53,-3.6667,152.4333,79.7,83,35
244,Hue,VN,2022-03-30 18:45:53,16.4667,107.6,73.51,94,75
245,Volksrust,ZA,2022-03-30 18:45:54,-27.3654,29.8818,57.45,48,1
246,Taebla,EE,2022-03-30 18:45:54,58.9547,23.7419,29.88,66,82
247,Divnomorskoye,RU,2022-03-30 18:45:55,44.5011,38.1353,45.77,91,9
248,Walvis Bay,NA,2022-03-30 18:45:55,-22.9575,14.5053,65.35,77,0
249,Diego De Almagro,CL,2022-03-30 18:45:56,-26.3667,-70.05,80.38,18,0
250,Kahului,US,2022-03-30 18:45:56,20.8947,-156.47,77.97,73,40
251,Pisco,PE,2022-03-30 18:45:57,-13.7,-76.2167,71.65,68,0
252,Guatire,VE,2022-03-30 18:45:57,10.4762,-66.5427,88.7,51,92
253,Namwala,ZM,2022-03-30 18:45:58,-15.7504,26.4384,69.17,83,99
254,Caravelas,BR,2022-03-30 18:45:58,-17.7125,-39.2481,83.16,61,5
255,Ketchikan,US,2022-03-30 18:45:59,55.3422,-131.6461,43.27,81,100
256,Chipata,ZM,2022-03-30 18:46:00,-13.6333,32.65,62.62,97,10
257,Tiksi,RU,2022-03-30 18:46:00,71.6872,128.8694,-11.18,100,98
258,Pacific Grove,US,2022-03-30 18:41:32,36.6177,-121.9166,59.02,83,100
259,Ust-Tsilma,RU,2022-03-30 18:46:01,65.441,52.1498,3.09,98,94
260,Guadalupe,MX,2022-03-30 18:43:03,25.6833,-100.25,89.35,37,1
261,Villazon,BO,2022-03-30 18:46:02,-22.0866,-65.5942,66.54,28,1
262,Kattivakkam,IN,2022-03-30 18:46:02,13.2167,80.3167,84.29,90,1
263,Klaksvik,FO,2022-03-30 18:46:03,62.2266,-6.589,34.72,54,100
264,Hambantota,LK,2022-03-30 18:46:04,6.1241,81.1185,77.34,100,40
265,Kaniama,CD,2022-03-30 18:46:04,-7.5667,24.1833,67.03,96,55
266,Norman Wells,CA,2022-03-30 18:46:05,65.282,-126.8329,6.84,72,100
267,Palmer,US,2022-03-30 18:46:05,42.1584,-72.3287,46.62,26,75
268,Amot,NO,2022-03-30 18:46:06,59.5714,7.9877,13.96,78,16
269,Mount Isa,AU,2022-03-30 18:43:40,-20.7333,139.5,73.17,28,19
270,Chokurdakh,RU,2022-03-30 18:47:07,70.6333,147.9167,-22.59,100,100
271,Santiago Del Estero,AR,2022-03-30 18:42:41,-27.7951,-64.2615,61.27,21,97
272,Buin,CL,2022-03-30 18:47:07,-33.7333,-70.75,79.05,6,0
273,Torbay,CA,2022-03-30 18:47:08,47.6666,-52.7314,35.58,82,75
274,Ouadda,CF,2022-03-30 18:47:09,8.0777,22.4007,77.61,18,5
275,Tamworth,GB,2022-03-30 18:47:09,52.634,-1.6959,39.92,88,100
276,Vigrestad,NO,2022-03-30 18:47:10,58.5667,5.7,38.88,57,8
277,Ayan,RU,2022-03-30 18:47:10,56.45,138.1667,11.59,77,7
